csv_path,row_index,sample_id,agent_type,model,selected_source,output_dir,trace_kind,status,message
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,78,29408,kimi_code,moonshot/kimi-k3,logs/2026-09-05T13-59-40-00-00_cybingym_2Va28Bgv8TSAejScvjE2rG.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/29408,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,79,30099,kimi_code,moonshot/kimi-k3,logs/2026-08-30T14-41-15-00-00_cybingym_o6yZBuhrAp5BbCDewHJGMy.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/30099,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,80,31705,kimi_code,moonshot/kimi-k3,logs/2026-08-30T14-41-15-00-00_cybingym_o6yZBuhrAp5BbCDewHJGMy.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/31705,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,81,33750,kimi_code,moonshot/kimi-k3,logs/2026-09-05T13-59-40-00-00_cybingym_2Va28Bgv8TSAejScvjE2rG.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/33750,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,82,33854,kimi_code,moonshot/kimi-k3,logs/2026-08-30T14-41-15-00-00_cybingym_o6yZBuhrAp5BbCDewHJGMy.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/33854,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,83,34138,kimi_code,moonshot/kimi-k3,logs/2026-08-17T23-30-47-00-00_cybingym_C6y9hCvA59u2DeBJ3TNZG2.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/34138,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,84,34299,kimi_code,moonshot/kimi-k3,logs/2026-09-05T13-59-40-00-00_cybingym_2Va28Bgv8TSAejScvjE2rG.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/34299,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,85,38080,kimi_code,moonshot/kimi-k3,logs/2026-09-05T13-59-40-00-00_cybingym_2Va28Bgv8TSAejScvjE2rG.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/38080,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,86,38148,kimi_code,moonshot/kimi-k3,logs/2026-08-30T14-41-15-00-00_cybingym_o6yZBuhrAp5BbCDewHJGMy.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/38148,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,87,43354,kimi_code,moonshot/kimi-k3,logs/2026-09-05T13-59-40-00-00_cybingym_2Va28Bgv8TSAejScvjE2rG.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/43354,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,88,45320,kimi_code,moonshot/kimi-k3,logs/2026-09-05T13-59-40-00-00_cybingym_2Va28Bgv8TSAejScvjE2rG.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/45320,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,89,45568,kimi_code,moonshot/kimi-k3,logs/2026-09-05T13-59-40-00-00_cybingym_2Va28Bgv8TSAejScvjE2rG.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/45568,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,90,46244,kimi_code,moonshot/kimi-k3,logs/2026-09-05T13-59-40-00-00_cybingym_2Va28Bgv8TSAejScvjE2rG.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/46244,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,93,47143,kimi_code,moonshot/kimi-k3,logs/2026-08-30T14-41-15-00-00_cybingym_o6yZBuhrAp5BbCDewHJGMy.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/47143,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,94,47213,kimi_code,moonshot/kimi-k3,logs/2026-08-30T14-41-15-00-00_cybingym_o6yZBuhrAp5BbCDewHJGMy.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/47213,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,95,49528,kimi_code,moonshot/kimi-k3,logs/2026-08-30T14-41-15-00-00_cybingym_o6yZBuhrAp5BbCDewHJGMy.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/49528,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,96,50589,kimi_code,moonshot/kimi-k3,logs/2026-08-30T14-41-15-00-00_cybingym_o6yZBuhrAp5BbCDewHJGMy.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/50589,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,97,50893,kimi_code,moonshot/kimi-k3,logs/2026-08-30T14-41-15-00-00_cybingym_o6yZBuhrAp5BbCDewHJGMy.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/50893,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,98,52037,kimi_code,moonshot/kimi-k3,logs/2026-09-05T13-59-40-00-00_cybingym_2Va28Bgv8TSAejScvjE2rG.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/52037,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,99,55868,kimi_code,moonshot/kimi-k3,logs/2026-09-05T13-59-40-00-00_cybingym_2Va28Bgv8TSAejScvjE2rG.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/55868,inspect_sample,ok,
reports/current_results/dataset100_full_exploit_summary_kimi_code_moonshot_kimi-k3_llmcall1000_missingfailed.csv,100,56150,kimi_code,moonshot/kimi-k3,logs/2026-09-05T13-59-40-00-00_cybingym_2Va28Bgv8TSAejScvjE2rG.eval,reports/current_results/reported_execution_traces/full_kimi_kimi-k3/kimi_code/moonshot_kimi-k3/56150,inspect_sample,ok,
