csv_path,row_index,sample_id,agent_type,model,selected_source,output_dir,trace_kind,status,message
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,80,31705,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/31705,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,81,33750,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/33750,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,82,33854,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/33854,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,83,34138,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/34138,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,84,34299,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/34299,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,85,38080,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/38080,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,86,38148,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/38148,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,87,43354,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/43354,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,88,45320,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/45320,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,89,45568,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/45568,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,90,46244,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/46244,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,91,46279,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/46279,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,92,46309,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/46309,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,93,47143,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/47143,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,94,47213,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/47213,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,95,49528,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/49528,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,96,50589,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/50589,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,97,50893,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/50893,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,98,52037,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/52037,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,99,55868,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/55868,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,100,56150,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/56150,inspect_sample,ok,reused existing sample_trace.json
